point_id,premium_pp,pv_premiums,pv_claims,pv_expenses,pv_commissions,pv_net_cf
7236,12.7100000000,1104.4028171356,736.1542555579,754.7330514445,145.3420318363,-531.8265217030
7237,6.5600000000,782.5599770841,521.8252399740,937.8995482845,75.0307861512,-752.1955973257
7238,70.9000000000,8449.9898906956,5633.5905631780,937.2848285391,810.9024137229,1068.2120852557
7239,207.6100000000,24605.4611860835,16403.9593130564,933.6011095794,2374.0723233304,4893.8284401173
7240,106.1500000000,12639.5263417012,8426.1150527042,936.6776962357,1214.0299324748,2062.7036602865
7241,9.9700000000,1191.0077008655,794.1337583944,938.8222665727,114.0383950356,-655.9867191373
7242,82.3500000000,11974.7733582027,7983.3372081793,1093.2784533794,941.8201334258,1956.3375632182
7243,309.9300000000,36636.9517845003,24424.5689167677,931.8958594654,3543.8468782948,7736.6401299724
7244,331.8500000000,28721.6575630031,19147.8409262704,752.8992265782,3793.9407862839,5026.9766238706
7245,90.1400000000,7801.6278822634,5201.1237928501,752.8992265782,1030.5433854923,817.0614773427
7246,8.0300000000,955.8067135296,637.5532489927,936.4401288793,91.8374702053,-710.0241345477
7247,30.8200000000,4506.2853333698,3003.8128279123,1097.8712831691,352.5227454061,52.0784768823
7248,220.6700000000,31904.6438470954,21270.1026111694,1088.4939688877,2523.4725783678,7022.5746886705
7249,376.5100000000,54144.8040563904,36096.3220412473,1084.0440787886,4305.1456398115,12659.2922965430
7250,32.8900000000,4790.1769112102,3193.6813192677,1094.5951237908,376.1683358388,125.7321323128
7251,141.7700000000,16861.0424706709,11240.7182776559,935.9015508839,1621.3522685519,3063.0703735793
7252,20.6900000000,3014.6772984868,2009.8815598887,1094.9662915433,236.6371077564,-326.8076607015
7253,18.5500000000,1618.3095056902,1078.5987052133,756.5966414806,212.1736936065,-429.0595346102
7254,27.6000000000,4035.4794030177,2690.1896788263,1097.8712831691,315.6920108114,-68.2735697891
7255,59.2900000000,7051.5003744521,4701.1415226645,935.9015508839,678.0699442931,736.3873566106
7256,83.7900000000,12149.6186652266,8099.7275848383,1090.9087661794,958.2348354392,2000.7474787697
7257,0.7100000000,61.9494074374,41.5400658188,756.6624014288,8.1210028955,-744.3740627057
7258,121.0500000000,14418.4822900357,9612.5455407633,936.8966040123,1384.4550022064,2484.5851430537
7259,9.0900000000,1329.7967907259,886.7397770998,1098.3260134850,103.9737049937,-759.2427048526
7260,151.0400000000,17871.4142642945,11913.9237479817,932.5173167244,1727.0931630569,3297.8800365314
7261,73.2400000000,6386.5649135773,4257.6323423755,756.3829978112,837.6912770909,534.8582962996
7262,143.3200000000,12470.3600254475,8313.7029010650,755.3660261078,1639.0287219853,1762.2623762894
7263,223.3700000000,19359.8020124895,12906.6102654051,753.5492527343,2553.9223963563,3145.7200979938
7264,57.7200000000,8398.0295645090,5599.1712772274,1093.7544670621,660.1394979034,1044.9643223161
7265,35.1000000000,3059.6080396649,2039.6672710024,756.2106627622,401.4515876374,-137.7214817371
7266,328.1800000000,46929.9202413128,31286.3491856077,1079.4039103234,3752.1369400376,10812.0302053441
7267,59.6600000000,5201.1513047650,3467.4716105178,756.2725330342,682.3587271841,295.0484340290
7268,131.8500000000,11465.2289425657,7643.3631638237,755.0768121019,1507.8018453287,1558.9871213114
7269,414.2200000000,48728.8809494638,32485.7505859811,928.7304688664,4735.6521093703,10578.7477852461
7270,5.5100000000,649.9175467150,433.5466592109,930.4637478382,62.9991153867,-777.0919757207
7271,121.6000000000,14455.4842364827,9636.7993674937,935.5962830805,1390.6577056167,2492.4308802918
7272,53.9300000000,6416.7505955445,4278.1210503365,936.1820858981,616.7786739340,585.6687853759
7273,120.2300000000,17492.9850059064,11662.2738888535,1093.7544670621,1375.0618820674,3361.8947679234
7274,11.4400000000,1366.1805495544,911.0975715920,938.6129255746,130.8510889071,-614.3810365193
7275,50.3600000000,5940.0812436603,3959.7261541258,930.4637478382,575.7959075995,474.0954340968
7276,45.8500000000,6697.5190405994,4465.2310987143,1097.0767788299,524.4268329727,610.7843300826
7277,22.4400000000,1958.2952624839,1305.5270429788,756.7447129152,256.6721749849,-360.6486683951
7278,82.3700000000,7169.0202692738,4779.3893111331,755.4932545847,942.0104869379,692.1272166180
7279,63.4800000000,5536.0723979084,3690.6256091352,756.4322921394,726.0647121535,362.9497844804
7280,17.2800000000,1496.6839672960,997.8015205459,753.2396180813,197.5651359737,-451.9223073049
7281,72.8300000000,8688.0858431458,5792.2601637118,937.8995482845,833.0018529565,1124.9242781931
7282,57.3700000000,4990.3156333961,3326.8233256392,755.2275891446,656.0804877421,252.1842308702
7283,138.3200000000,12008.3682638734,8005.3653152681,754.3228133681,1581.6441096003,1667.0360256369
7284,97.3100000000,14150.1541649873,9433.3022994084,1093.2784533794,1112.9145984658,2510.6588137336
7285,1.8600000000,162.3415574607,108.3514181789,756.8108245191,21.2751475565,-724.0958327939
7286,19.2800000000,1678.4437823612,1118.6737851477,755.6102914559,220.4956742448,-416.3359684872
7287,80.0500000000,6975.7455049592,4650.7595229888,756.0716187804,915.5450071114,653.3693560786
7288,10.7700000000,1572.8517222711,1048.4773536393,1096.8788562489,123.1853480926,-695.6898357097
7289,40.6200000000,4854.0166765308,3235.9623654814,939.0386843848,464.6229009760,214.3927256886
7290,31.2400000000,2726.2541889481,1817.7433947696,756.7447129152,357.3279298810,-205.5618486176
7291,18.2300000000,2176.5009243238,1451.2381235095,938.4454697809,208.5135544176,-421.6962233843
7292,25.9700000000,2266.6721759430,1511.2171482850,756.8108245191,297.0513881944,-298.4071850556
7293,438.7700000000,62443.9258527731,41629.6964327505,1075.4639149027,5016.0987448971,14722.6667602227
7294,42.4800000000,5041.5582402826,3360.7588191833,934.5057179604,485.7900825905,260.5036205483
7295,49.8500000000,7276.2401693435,4850.9825891518,1096.4346045105,570.1689650418,758.6540106394
7296,29.5700000000,4304.5701724728,2869.7045278667,1094.1922130533,338.1935928562,2.4798386965
7297,18.0200000000,2630.9717657524,1753.5286730378,1096.6652581846,206.1084315640,-425.3305970341
7298,82.4000000000,7167.5441553397,4778.1853430568,755.2275891446,942.3223320541,691.8088910840
7299,19.8900000000,1733.7778891434,1155.6339368343,756.2106627622,227.4892329945,-405.5559434476
7300,28.8600000000,3411.5523779585,2274.3525711970,931.8958594654,329.9952276565,-124.6912803604
7301,23.4900000000,2806.0953754594,1870.8427191623,938.8222665727,268.6822366486,-272.2518469243
7302,22.5700000000,1969.7399004553,1313.2565852800,756.7683859227,258.1599236179,-358.4449943653
7303,48.4400000000,4226.5201355881,2817.8011313770,756.6624014288,554.0582820506,97.9983207318
7304,43.2600000000,6317.6941044983,4212.1438033160,1096.8788562489,494.8002004164,513.8712445170
7305,7.6800000000,670.2186994597,446.6276725980,756.7447129152,87.8450224547,-620.9987085082
7306,47.3300000000,6920.2623240880,4613.7449932203,1097.8712831691,541.3660460763,667.2800016224
7307,51.2500000000,7478.3629696035,4985.4522098524,1096.1853728800,586.1780168065,810.5473700646
7308,206.4500000000,17923.1320711153,11948.5039333671,754.3228133681,2360.6884501662,2859.6168742139
7309,39.8200000000,5826.0127761397,3884.4215864219,1098.4202960231,455.4722776185,387.6986160762
7310,13.3600000000,1943.8266628870,1295.8082098726,1093.7544670621,152.7973612611,-598.5333753088
7311,9.6000000000,1397.4931909279,931.5271242290,1094.1922130533,109.7956879073,-738.0218342617
7312,64.3000000000,7677.8589281953,5118.4317503254,938.5322790142,735.4624594698,885.4324393859
7313,45.4900000000,5402.0309270553,3601.2865452649,934.9012987172,520.2213942372,345.6216888361
7314,66.8000000000,7963.4182382271,5308.8866439583,937.4569555241,764.0161268996,953.0585118450
7315,89.6500000000,13085.5552895014,8723.7004981628,1096.4346045105,1025.3891216850,2240.0310651430
7316,76.8900000000,11139.2971216612,7425.7442110677,1090.1749041379,879.3102440733,1744.0677623822
7317,12.8800000000,1884.4561666670,1256.2138364435,1098.4202960231,147.3250360554,-617.5030018550
7318,55.6000000000,8133.8505571353,5422.2939072658,1098.3260134850,635.9667764193,977.2638599652
7319,3.7100000000,443.2711721992,295.6522506626,938.9383947274,42.4358011147,-833.7552743056
7320,4.1600000000,495.6565045507,330.4272294396,937.0984891794,47.5786037425,-819.4478178107
7321,64.9800000000,7753.1179801946,5168.5843924530,938.0257820855,743.2212507205,903.2865549355
7322,144.1000000000,17064.9710899300,11376.3900419877,933.0839460749,1647.7798371197,3107.7172647476
7323,25.7100000000,3060.2478959958,2040.1703967767,936.4401288793,294.0400197981,-210.4026494583
7324,71.4700000000,10260.4952741879,6840.4555087212,1082.6437912211,817.1871144816,1520.2088597640
7325,4.8200000000,420.5294285395,280.1735308603,756.6307199789,55.1310894968,-671.4059117966
7326,38.7100000000,3371.4426601695,2247.8341763068,755.8173576902,442.7183650870,-74.9272389145
7327,37.0100000000,5303.3751250341,3535.1670776419,1081.1023166841,423.1573975428,263.9483331653
7328,80.2600000000,6994.0453994756,4662.5634811689,756.0716187804,917.9468116273,657.4634878990
7329,60.8100000000,8889.7705587058,5926.5627284514,1097.7350963539,695.5493910870,1169.9233428134
7330,15.7600000000,1882.0808969385,1254.8050387195,938.6129255746,180.2633882146,-491.6004555702
7331,11.7500000000,1718.2620726514,1145.1928089586,1097.9977895315,134.3983090942,-659.3268349329
7332,31.4100000000,4596.0359735964,3063.7052899443,1098.5078760990,359.2771575848,74.5456499683
7333,109.3100000000,13015.7948602106,8677.1521591967,936.6776962357,1250.1706257073,2151.7943790710
7334,50.1300000000,5984.2336681744,3989.2617912460,938.3519954833,573.3809626373,483.2389188076
7335,109.5600000000,15970.1846084208,10647.0752879261,1095.3085042616,1253.0779470527,2974.7228691803
7336,1.8700000000,163.1995398250,108.9337259679,756.7683859227,21.3894132550,-723.8919853206
7337,100.4900000000,8728.1444426488,5818.8111695840,754.5370947577,1149.1005956430,1005.6955826641
7338,179.2400000000,15553.0245107671,10368.5240380561,754.0882497416,2049.4921900608,2380.9200329086
7339,120.9100000000,10520.4523491269,7013.5812771751,755.3660261078,1382.7446467712,1368.7603990728
7340,30.2700000000,3617.4553177319,2411.8201098474,939.0835389281,346.2374899742,-79.6858210177
7341,226.5000000000,26682.5492634146,17788.4956827717,929.6388554362,2589.6124593775,5374.8022658291
7342,185.3100000000,21945.2449179384,14629.8249511917,933.0839460749,2119.0151396020,4263.3208810697
7343,100.9700000000,11975.3312446483,7983.6823630555,934.0736028865,1154.6427980142,1902.9324806921
7344,39.2800000000,4685.8164481501,3123.4967935589,937.8995482845,449.2697073202,175.1503989865
7345,224.3300000000,32309.8961970464,21540.2040376045,1085.3172731391,2565.1404215345,7119.2344647684
7346,27.1300000000,2364.8765275244,1576.3485958661,756.2106627622,310.2957712992,-277.9785024031
7347,198.4300000000,28689.1669849964,19126.3880809861,1088.4939688877,2269.1469784090,6205.1379567135
7348,39.1200000000,5718.9249178847,3813.0458730846,1097.7350963539,447.4575263826,360.6864220637
7349,2.0500000000,299.8238879725,199.7707557823,1098.1153248667,23.4482872582,-1021.5104799347
7350,164.5300000000,23924.8264799646,15949.6160035206,1093.2784533794,1881.6960115670,5000.2360114977
7351,98.7600000000,11763.4804705818,7842.3551413936,936.8966040123,1129.5231393466,1854.7055858293
7352,47.3000000000,4127.7792297454,2751.6012556563,756.7447129152,541.0246825662,78.4085786076
7353,123.4600000000,17988.9830483895,11992.7369897993,1094.9662915433,1412.0453032190,3489.2344638279
7354,46.0400000000,6715.9624734608,4476.9024727847,1095.9158827522,526.5844231061,616.5596948178
7355,30.0300000000,4371.5333878714,2914.7784209746,1094.1922130533,343.4546362351,19.1081176084
7356,93.6200000000,11110.8917715455,7407.3867851387,934.5057179604,1070.6136424700,1698.3856259763
7357,55.7600000000,4864.5249615786,3243.2604665409,756.5966414806,637.7792536657,226.8885998915
7358,8.0900000000,966.7403966798,644.6310253136,939.0386843848,92.5356787025,-709.4649917211
7359,25.1800000000,2995.9907286447,1997.2784154309,936.1820858981,287.9749121020,-225.4446847862
7360,103.3300000000,15049.2240874231,10033.2466224783,1094.5951237908,1181.8021934394,2739.5801477146
7361,21.0700000000,3082.7244900367,2055.0963683752,1098.4202960231,241.0045426776,-311.7967170392
7362,50.7100000000,6060.1638309279,4040.4202871154,939.0835389281,580.0364425700,500.6235623144
7363,52.1900000000,6236.1559847060,4157.0656221971,938.9903837852,596.9623392325,543.1376394912
7364,3.5800000000,523.1676110170,348.5169555914,1097.4304909789,40.9479876346,-963.7278231878
7365,61.2100000000,7301.9049081279,4867.8840243292,937.8995482845,700.0967104142,796.0246251000
7366,28.7600000000,3429.3869034268,2286.2375008731,937.6160751321,328.9412838387,-123.4079564170
7367,27.6300000000,2407.7432642351,1605.3383125037,756.0716187804,316.0088512990,-269.6755183481
7368,55.5600000000,6638.3143739582,4425.6867676115,938.9383947274,635.5075768018,638.1816348175
7369,83.9500000000,9979.7524806968,6653.3135168016,935.5962830805,960.0798880470,1430.7627927676
7370,90.7400000000,13087.4196533534,8724.9959228617,1086.4759890134,1037.6095934784,2238.3381479999
7371,154.6500000000,22115.0349360687,14743.0230221449,1079.4039103234,1768.1393679591,4524.4686356414
7372,134.6200000000,19563.3807610584,13042.6243638597,1092.7603591096,1539.6021710550,3888.3938670341
7373,24.0200000000,2096.5605078182,1397.7011457772,756.8298005211,274.7474663083,-332.7179047885
7374,134.8900000000,11710.5899010547,7806.8851834846,754.3228133681,1542.4231777327,1606.9587264693
7375,206.7000000000,29971.6693889765,19980.8197051398,1090.9087661794,2363.8517780796,6536.0891395778
7376,162.1900000000,14108.0580892541,9405.5798271612,755.2275891446,1854.7968329595,2092.4538399888
7377,190.9600000000,16527.6110538830,11018.6770722602,752.8992265782,2183.1879841759,2572.8467708686
7378,32.7400000000,4782.4814261554,3188.2097533621,1097.0767788299,374.4762161729,122.7186777905
7379,58.0400000000,8471.6746124112,5647.7136173077,1096.4346045105,663.8436656174,1063.6827249755
7380,346.9200000000,30001.7112976795,20001.1020926592,752.5246171233,3966.0527761235,5282.0318117735
7381,42.9300000000,5117.8075593875,3411.6124007077,937.4569555241,491.0061725718,277.7320305839
7382,61.1400000000,5334.2674815153,3556.0486609198,756.6307199789,699.3184256919,322.2696749247
7383,144.4500000000,17038.2195323020,11358.9224713243,930.4637478382,1651.5829796018,3097.2503335376
7384,2.8900000000,252.1909475541,167.8538809648,756.7192474217,33.0561562045,-705.4383370369
7385,40.9400000000,5975.7125884237,3983.6551407796,1096.4346045105,468.2591259541,427.3637171796
7386,49.7400000000,5939.2955379228,3959.5415427045,938.5322790142,568.9253924422,472.2963237619
7387,61.7000000000,5347.6285274236,3564.9972088587,753.5492527343,705.4528891757,323.6291766548
7388,29.2600000000,3492.3604984198,2328.0815549395,938.2513041608,334.6706857185,-108.6430463990
7389,2.4400000000,212.3638394686,141.3036839813,755.4932545847,27.9046447509,-712.3377438483
7390,356.6900000000,51294.5477115452,34196.5156180238,1084.0440787886,4078.5169006517,11935.4711140812
7391,34.8700000000,3031.1068717696,2020.5662672185,754.9124345824,398.7560103670,-143.1278403983
7392,194.8600000000,23094.3604196341,15396.0051865915,933.6011095794,2228.2728814805,4536.4812419827
7393,27.5400000000,3289.2370928025,2193.0807994622,938.6878670654,315.0046082969,-157.5361820220
7394,79.0100000000,9421.2746606311,6280.9629536622,937.6160751321,903.6735339392,1299.0220978976
7395,151.7000000000,18003.8697045872,12002.7100685119,934.5057179604,1734.8012130175,3331.8527050974
7396,7.5700000000,1100.7775873903,733.5117520336,1093.2784533794,86.5765441413,-812.5891621639
7397,99.2200000000,14478.1107091524,9652.0055576673,1096.1853728800,1134.8406405374,2595.0791380676
7398,92.3000000000,11005.9948256708,7337.4192717552,937.6160751321,1055.6773469509,1675.2821318326
7399,94.2400000000,8209.4329494118,5472.8438876175,755.9089524359,1077.8161171590,902.8639921995
7400,61.6100000000,5365.9153266092,3577.0488130703,755.8173576902,704.6209887111,328.4281671376
7401,30.1400000000,2630.6314741210,1753.5821626326,756.8108245191,344.7488964259,-224.5104094566
7402,72.4300000000,8629.9039962992,5753.3211714189,937.0984891794,828.3938146793,1111.0905210216
7403,123.8700000000,10783.6530768196,7189.2392206345,755.6102914559,1416.6389610321,1422.1646036971
7404,106.9800000000,15546.6533488191,10364.8788589891,1092.7603591096,1223.4930935928,2865.5210371276
7405,28.6100000000,3417.3919876715,2278.6374224519,938.7575205857,327.2445083085,-127.2474636747
7406,113.1900000000,16449.1091096732,10966.0054008988,1092.7603591096,1294.5147061486,3095.8286435162
7407,7.8100000000,1141.3237547606,760.4006303811,1097.4304909789,89.3306657614,-805.8380323609
