policy_id,premium_pp,pv_premiums,pv_claims,pv_expenses,pv_commissions,pv_net_cf
6191,68.0100000000,270785.1047039434,277325.4030907152,20260.2564282662,0.0000000000,-26800.5548150380
6192,28.9500000000,97752.8427996046,84511.3058209213,17353.5451829730,0.0000000000,-4112.0082042897
6193,160.3000000000,1207237.9856332480,1089913.6931047211,39242.0979574774,0.0000000000,78082.1945710495
6194,105.2200000000,441554.3228426932,293756.2929642166,37309.6638437028,58616.3506371555,51872.0153976184
6195,112.4500000000,461700.1242050496,517459.1749545319,20949.8526741847,0.0000000000,-76708.9034236670
6196,156.4000000000,1071735.4842424644,1003791.9080332132,36408.7557670538,0.0000000000,31534.8204421974
6197,39.7300000000,48208.2467993821,34714.5015026026,6450.3484569038,0.0000000000,7043.3968398757
6198,52.0000000000,41844.8025535901,27838.6623733851,6482.2427576167,4063.1996331172,3460.6977894711
6199,39.8800000000,264873.7581955214,190198.6562196840,36016.7939679232,0.0000000000,38658.3080079142
6200,161.1300000000,448892.7713404563,469598.8385239108,14226.8980839504,0.0000000000,-34932.9652674049
6201,89.3000000000,810696.8273220444,545478.3035112770,48516.2345648988,65247.9028198005,151454.3864260682
6202,361.0200000000,2616513.9878880875,1740987.7686809292,64148.9951288493,348782.8772772120,462594.3468010970
6203,69.2800000000,9136.8643673838,8825.6447564275,659.6889938067,0.0000000000,-348.4693828504
6204,247.5200000000,1655329.1415933426,1207261.2218110722,36279.8323769544,0.0000000000,411788.0874053161
6205,43.9800000000,8263.1755319100,8668.6677250458,980.0868351580,0.0000000000,-1385.5790282938
6206,1.4400000000,7176.5494130617,5606.8115804008,25742.4393641922,0.0000000000,-24172.7015315313
6207,7.1500000000,2574.3088310897,2294.7120877537,1903.5516657346,0.0000000000,-1623.9549223985
6208,33.8400000000,53797.0027563023,46094.6378132824,8112.2033454117,0.0000000000,-409.8384023918
6209,71.8600000000,326387.2482250927,258548.5948236422,23460.6441388723,0.0000000000,44378.0092625781
6210,158.3300000000,1802171.8712747826,1554759.0424457393,60650.9696504333,0.0000000000,186761.8591786100
6211,12.1200000000,84672.8428089551,61558.1758318028,36350.4823956530,0.0000000000,-13235.8154185008
6212,13.5200000000,23657.4234690199,18782.0538696677,9167.0744236841,0.0000000000,-4291.7048243320
6213,64.6400000000,611796.9432373741,462917.1770103944,51025.3177691860,0.0000000000,97854.4484577937
6214,43.7700000000,345212.0640917140,229551.2703368615,63534.9515368097,33819.5380323781,18306.3041856647
6215,39.8800000000,229685.4281544850,240575.3024983268,29680.0534608959,0.0000000000,-40569.9278047378
6216,19.2800000000,73947.8805137894,49214.0507888207,29339.6957338242,5859.8923611854,-10465.7583700409
6217,12.7800000000,43236.7337386523,32151.1086547540,17559.7538756133,0.0000000000,-6474.1287917151
6218,152.0300000000,143840.8328696622,98716.8329492219,4943.6814269495,11401.0823855652,28779.2361079256
6219,155.3500000000,231495.3165278525,250872.8238788000,7561.2838624330,0.0000000000,-26938.7912133805
6220,28.2100000000,39141.2614862848,36156.8378613597,7014.8349263991,0.0000000000,-4030.4113014739
6221,19.5000000000,100216.2425263821,104492.7848348371,26658.3518131338,0.0000000000,-30934.8941215888
6222,282.0000000000,103906.0045108166,146058.9396279808,1868.0795330019,0.0000000000,-44021.0146501662
6223,36.2200000000,181654.9023817876,123792.8694157361,26208.7828292717,14324.3383495783,17328.9117872016
6224,104.6800000000,341887.6503275759,344604.3231916993,16619.1941648363,0.0000000000,-19335.8670289597
6225,243.6900000000,783059.4873006885,1113260.3454191359,16291.4303420283,0.0000000000,-346492.2884604756
6226,54.7300000000,51300.7083073376,41486.0269567636,4824.8845093285,0.0000000000,4989.7968412454
6227,129.8600000000,526582.2744833922,494228.6679936956,20650.2384896485,0.0000000000,11703.3680000481
6228,76.3100000000,838785.9447259072,661009.1543418866,58085.9965702406,0.0000000000,119690.7938137799
6229,43.4200000000,280481.2534895702,224958.9900167638,34040.3788967932,0.0000000000,21481.8845760132
6230,13.0000000000,17828.2660071171,16227.8438967519,6970.0174104790,0.0000000000,-5369.5953001138
6231,402.1700000000,2279671.2857537800,2329204.5324672954,29251.9157244655,0.0000000000,-78785.1624379809
6232,23.5000000000,264930.1721129343,240865.9677825461,59788.8291822691,0.0000000000,-35724.6248518810
6233,66.4100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
6234,41.1100000000,169173.9771250662,117927.2779397734,21476.8737270943,5868.0672858663,23901.7581723323
6235,37.4500000000,120895.3419384443,85259.9897918884,16825.7869271118,0.0000000000,18809.5652194441
6236,94.5400000000,126320.9663905788,117567.4939863368,6866.9074114257,0.0000000000,1886.5649928164
6237,5.1700000000,4462.6642777862,3753.8312391535,4629.3466727278,0.0000000000,-3920.5136340951
6238,133.4300000000,681225.3805797828,523181.3802973510,26488.2435181533,0.0000000000,131555.7567642785
6239,40.7100000000,30298.3875386083,26275.1819019445,3821.9416324984,0.0000000000,201.2640041653
6240,102.4000000000,484683.7345643580,490393.6394076182,24171.7369088745,0.0000000000,-29881.6417521346
6241,13.8600000000,20939.7801897284,13936.9569881710,13419.4523635738,2777.2742422335,-9193.9034042500
6242,5.8800000000,20583.1577139768,13695.8413131150,30821.7948255202,2718.0785330556,-26652.5569577140
6243,138.7100000000,1086528.4728125748,964606.2664585705,41561.0433191431,0.0000000000,80361.1630348612
6244,31.9100000000,442774.2761214392,307488.4218579531,75518.1696645381,8824.8349065732,50942.8496923748
6245,16.5600000000,28711.5336842723,24807.0310079617,8762.0436917509,0.0000000000,-4857.5410154403
6246,27.9000000000,11628.8808482910,8497.0637785891,2169.3891740446,0.0000000000,962.4278956572
6247,39.6800000000,30166.7097775570,23784.3886620760,3917.8961401773,0.0000000000,2464.4249753037
6248,52.8800000000,387337.1495391817,293864.6447877513,37948.9162665283,0.0000000000,55523.5884849021
6249,110.8800000000,545142.6212143505,548335.1319447530,25216.9157278117,0.0000000000,-28409.4264582142
6250,1.5600000000,6563.3581219372,5422.2086069458,21681.3949925657,0.0000000000,-20540.2454775744
6251,10.4900000000,83299.0383402490,71137.1255341191,42270.5123285403,0.0000000000,-30108.5995224104
6252,12.2100000000,25871.1588071230,19390.1709836476,10981.5535571765,0.0000000000,-4500.5657337012
6253,68.9400000000,347615.2800343682,260432.7826359328,26189.4982827068,0.0000000000,60992.9991157286
6254,205.5100000000,718732.2165914283,636086.5993825610,17965.5110797654,0.0000000000,64680.1061291018
6255,111.5300000000,911295.4251977563,845389.3374113177,42493.3835577497,0.0000000000,23412.7042286888
6256,26.0100000000,11620.3585118311,12109.1194349321,2243.0783150013,0.0000000000,-2731.8392381022
6257,85.6500000000,168370.0188122253,131733.4993862990,10585.7828799069,0.0000000000,26050.7365460194
6258,2.7900000000,3510.1342911699,3410.0790086887,6347.7507109832,0.0000000000,-6247.6954285020
6259,55.4200000000,81072.4267822670,54018.8760936538,12792.7379385219,10736.3259449333,3524.4868051580
6260,248.4300000000,756879.6455593903,798115.5848544436,15649.7742409107,0.0000000000,-56885.7135359639
6261,418.5000000000,1941928.9113578415,1292863.6980351410,35435.0380370053,156319.7625070598,457310.4127786353
6262,60.5300000000,45333.3984816319,38235.3187186348,3885.1048903688,0.0000000000,3212.9748726283
6263,121.7900000000,963229.4795956793,1028597.6063629707,41430.8808209639,0.0000000000,-106799.0075882552
6264,104.4200000000,388694.1124546903,300701.2419655623,19305.3392401130,0.0000000000,68687.5312490150
6265,176.8600000000,30183.6932972278,42394.6806783101,854.0287772976,0.0000000000,-13065.0161583799
6266,46.5300000000,322584.4404064853,230295.4683544487,36122.2263327892,0.0000000000,56166.7457192474
6267,190.9500000000,1719071.3635420762,1144179.3552635706,71975.2982247257,168453.2650653187,334463.4449884613
6268,89.3600000000,782383.2851676776,521075.5911583217,66469.3537059845,61804.3812713597,133033.9590320116
6269,150.6400000000,587150.8877403191,481988.2347827287,20893.7076969894,0.0000000000,84268.9452606011
6270,212.7400000000,240219.6581742633,303795.6839381763,5673.8859182710,0.0000000000,-69249.9116821839
6271,82.8800000000,61756.6053031997,73356.5422310201,3811.2471012407,0.0000000000,-15411.1840290611
6272,10.3500000000,29978.7039326283,25522.1045119167,14792.1070541866,0.0000000000,-10335.5076334750
6273,193.6800000000,1147946.7469880697,1007943.6088013218,30965.9172784412,0.0000000000,109037.2209083067
6274,46.8100000000,168998.4792507979,148086.2431853434,18356.4492236258,0.0000000000,2555.7868418287
6275,136.8000000000,1247367.2427092735,1075962.2592397868,47710.5991061462,0.0000000000,123694.3843633405
6276,78.4600000000,1038751.2717180825,692297.2593817424,99716.0024888830,81546.3266326349,165191.6832148221
6277,55.1400000000,437602.9192302687,291513.1474349509,69513.5847795030,57610.6927534210,18965.4942623938
6278,158.7100000000,1181807.0747848283,888836.3433140605,39500.2860742560,0.0000000000,253470.4453965119
6279,30.2900000000,298650.9637917561,198765.5765535701,78987.9978114376,28914.0241741269,-8016.6347473785
6280,16.4200000000,86531.3952220813,70470.9507102172,27709.5572240993,0.0000000000,-11649.1127122352
6281,12.0600000000,87595.7922397022,73938.1007038698,38193.3579045705,0.0000000000,-24535.6663687380
6282,19.3400000000,24326.4371873075,16180.7710710897,11186.7484007448,3232.0310009803,-6273.1132855073
6283,310.8200000000,1027107.5784880419,732862.7078882488,17232.1399049368,12121.9800000000,264890.7506948562
6284,5.0600000000,37708.7495067629,32948.9048940399,38687.6818716611,0.0000000000,-33927.8372589381
6285,140.3800000000,1077143.9498028504,935439.9723746919,40059.7503661752,0.0000000000,101644.2270619833
6286,416.2400000000,905818.8369030204,1040075.6930113870,11339.4155962739,0.0000000000,-145596.2717046406
6287,102.6300000000,615100.3808444783,575075.1341542962,31535.8354117929,0.0000000000,8489.4112783891
6288,15.3000000000,9099.8618123415,8679.4374635604,2989.8168475744,0.0000000000,-2569.3924987933
6289,63.3200000000,586764.0167186474,391046.0942015857,73157.0734996756,56345.5411333473,66215.3078840389
6290,111.5400000000,443373.7918311033,471644.2207233033,20539.9959094197,0.0000000000,-48810.4248016197
6291,166.7900000000,1122976.0995950578,1062694.0887825845,34816.8797425316,0.0000000000,25465.1310699416
6292,31.0200000000,69444.4571485927,57261.2596316660,11862.6768693213,0.0000000000,320.5206476054
6293,206.4400000000,186592.3107031086,201552.3948263775,4538.0021680351,0.0000000000,-19498.0862913041
6294,7.1700000000,2997.8141850819,3292.4915307130,2094.8569834647,0.0000000000,-2389.5343290958
6295,44.5400000000,83697.6686911665,79952.2689925855,9569.8308869497,0.0000000000,-5824.4311883687
6296,46.3700000000,152206.0814844810,101404.6907964971,28691.9568436705,20058.0819107351,2051.3519335783
6297,81.2900000000,390866.0785339025,260318.0723226068,42147.8231121128,51577.3674410310,36822.8156581518
6298,48.9600000000,504977.4825410645,362168.8984312399,54863.4072037842,0.0000000000,87945.1769060404
6299,75.9900000000,279992.9727970866,257362.0647247074,18899.0447648516,0.0000000000,3731.8633075276
6300,47.1500000000,254336.8858105329,169518.2470338049,40582.6529123920,19935.7662915484,24300.2195727876
6301,3.7000000000,5304.1801362472,4940.7109228403,7218.2141472816,0.0000000000,-6854.7449338746
6302,1.0500000000,6727.4258228790,5680.3057176922,33082.8902283991,0.0000000000,-32035.7701232123
6303,3.4300000000,9557.7129564421,11731.4453244223,14104.9481614113,0.0000000000,-16278.6805293916
6304,85.8200000000,379564.8630508282,259450.4174709838,23613.4805514236,21648.9337378100,74852.0312906107
6305,113.8200000000,61569.1063807487,61372.4563879343,2775.5672342704,0.0000000000,-2578.9172414561
6306,33.5600000000,229500.4807687731,152823.3276400304,60125.0361642318,30333.5197641652,-13781.4027996543
6307,249.2000000000,118973.7984723554,152902.9526582426,2392.0582491278,0.0000000000,-36321.2124350150
6308,36.6600000000,227210.2624660862,156724.3397195488,32366.9353729905,12968.1304303348,25150.8569432121
6309,124.4100000000,356460.0189705791,338091.3883269115,14515.1121793241,0.0000000000,3853.5184643435
6310,6.8600000000,30962.5207328948,20915.8900482538,23601.0843946138,3100.2200142255,-16654.6737241982
6311,115.2400000000,1685205.3513738825,1344903.4802154338,78609.7635734707,0.0000000000,261692.1075849780
6312,352.7200000000,236191.3886584793,354763.8912644059,3386.7238439884,0.0000000000,-121959.2264499150
6313,11.6300000000,102686.3557551470,73051.6484415072,47971.3888947740,0.0000000000,-18336.6815811342
6314,15.8100000000,57991.6451108732,38616.7598047288,32307.5399739959,7664.3967323010,-20597.0514001524
6315,48.0000000000,155912.0367908948,103822.3265076848,28577.5919628044,20580.3776194835,2931.7407009221
6316,320.0500000000,2717691.5217045727,2485325.8466975577,45135.3257061667,0.0000000000,187230.3493008483
6317,163.6800000000,594403.2779261672,512195.5673748105,19424.9175849401,0.0000000000,62782.7929664166
6318,136.6900000000,701591.0848911814,529054.6510947403,26667.4417827164,0.0000000000,145868.9920137248
6319,31.4000000000,65384.3500111775,43574.2416157781,18142.9744151195,8596.8927219429,-4929.7587416630
6320,134.2500000000,478651.5337035792,512035.6636284216,18624.4584635138,0.0000000000,-52008.5883883562
6321,59.4500000000,14294.6623281697,13132.4209223293,1222.5421389778,0.0000000000,-60.3007331375
6322,61.3600000000,83081.3290963940,84507.6974834757,6961.3059432198,0.0000000000,-8387.6743303016
6323,52.2300000000,148927.8704074124,129626.2502234016,14433.4811208908,0.0000000000,4868.1390631200
6324,143.7400000000,325016.0323930629,248798.1495871421,11978.1263487674,0.0000000000,64239.7564571534
6325,5.9900000000,13787.1010328997,9735.8141269026,12000.6804633775,0.0000000000,-7949.3935573804
6326,88.1600000000,53041.4572269619,35331.9390471405,5277.2272992175,7006.8937245220,5425.3971560818
6327,62.3000000000,286391.1890622311,300178.7294550823,23717.2106300442,0.0000000000,-37504.7510228954
6328,1.7800000000,17934.0833410822,13874.4578644505,54345.5153721996,0.0000000000,-50285.8898955678
6329,13.8700000000,42301.9163421550,35288.0885998123,15941.6654401301,0.0000000000,-8927.8376977874
6330,105.5400000000,1054524.5840766502,730423.2508826205,53305.2715031421,34580.0935580940,236215.9681327936
6331,20.5400000000,14035.7074226514,9348.4035878918,6015.6632841067,1852.6907089562,-3181.0501583033
6332,25.1600000000,142517.3300968416,114556.0436848057,29849.2775972920,0.0000000000,-1887.9911852561
6333,48.4300000000,420872.5912062963,281927.2689912554,46451.7684518687,37223.8110504321,55269.7427127402
6334,73.5400000000,267517.3770222501,239027.1754919510,18775.7651701316,0.0000000000,9714.4363601675
6335,34.7100000000,177336.3015193533,133936.0861346829,26459.7501967629,0.0000000000,16940.4651879074
6336,33.8100000000,19415.5798934707,17994.1112707071,2977.5747410391,0.0000000000,-1556.1061182755
6337,59.6400000000,69971.6642874487,46595.1065601530,9330.5333757725,6753.1746625523,7292.8496889709
6338,6.6600000000,34146.8407570622,23915.0506726401,26741.3411900422,399.6000000000,-16909.1511056201
6339,12.0100000000,1599.2036645375,1912.1075723039,669.6373250401,0.0000000000,-982.5412328065
6340,117.9400000000,577247.7298330371,490207.5432914258,25173.2828728683,0.0000000000,61866.9036687430
6341,49.4800000000,168207.4246379300,122738.4620728017,18405.7414138490,0.0000000000,27063.2211512792
6342,43.2300000000,8102.8398502112,7462.5016527644,946.0858640500,0.0000000000,-305.7476666032
6343,35.4800000000,71511.5999863456,62107.3987905528,10173.5350840507,0.0000000000,-769.3338882579
6344,91.0900000000,888293.7100206648,743126.8634161998,51029.4138701978,0.0000000000,94137.4327342673
6345,17.6800000000,67852.7421636659,59148.0773891146,19622.8312875185,0.0000000000,-10918.1665129673
6346,53.7900000000,436782.5078146309,310521.7412531284,43244.3601566918,0.0000000000,83016.4064048106
6347,269.0700000000,1395953.4438048736,1289748.5879907967,26981.4707356083,0.0000000000,79223.3850784686
6348,18.7300000000,73515.4814603621,73183.4227974295,20124.2347382941,0.0000000000,-19792.1760753614
6349,18.8600000000,36298.3003577352,32810.9217696573,9852.0142974292,0.0000000000,-6364.6357093513
6350,6.7400000000,63276.0730590908,43011.8776124030,50135.7651559190,3584.7036448635,-33456.2733540947
6351,231.9000000000,1488276.2302604949,1419175.2597623239,33249.6869267558,0.0000000000,35851.2835714151
6352,73.1000000000,457320.3498450184,352154.5843367609,33735.6011581056,0.0000000000,71430.1643501519
